Name,Distance,Rating,Votes,Address,Website
Gupta General Stores 10th Lane Kamathipura Kamathipura Mumbai Central,0.36 KM,,0 Votes,"Shop No 3, M R Road, Kamathipura-Mumbai Central, Mumbai - 400008, 10th Lane Kamathipura",https://www.justdial.com/Mumbai/Gupta-General-Stores-10th-Lane-Kamathipura-Kamathipura-Mumbai-Central/022PXX22-XX22-140909154915-M4R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Parvez Bread Biscuit Store Kamathipura Mumbai Central,0.36 KM,,0 Votes,"Shop No. 280, Dalal Estate, Dawood Baug, Arab Lane, Arab Lanebapity Road, Kamathipura-Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Parvez-Bread-Biscuit-Store-Kamathipura-Mumbai-Central/022PXX22-XX22-170906235105-T3J1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Lakhani General Store Near New S B Tailor Kamathipura Mumbai Central,0.38 KM,4.7,4 Votes,"Arab Galli Shop No 284, Bapty Road, Kamathipura-Mumbai Central, Mumbai - 400008, Near New S B Tailor",https://www.justdial.com/Mumbai/Lakhani-General-Store-Near-New-S-B-Tailor-Kamathipura-Mumbai-Central/022PXX22-XX22-161105131454-D1E9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
S S General Stores 4th lane kamathipura Nagpada Mumbai Central,0.4 KM,,0 Votes,"Shop No 7, Madanpura Road, Nagpada-Mumbai Central, Mumbai - 400008, 4th lane kamathipura",https://www.justdial.com/Mumbai/S-S-General-Stores-4th-lane-kamathipura-Nagpada-Mumbai-Central/022PXX22-XX22-140718171144-W2N3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Firoz Stationery and general store Near Amin dairy Kamathipura Mumbai Central,0.4 KM,,0 Votes,"42/318 lokhandwala, Arab Gali, Kamathipura-Mumbai Central, Mumbai - 400008, Near Amin dairy",https://www.justdial.com/Mumbai/Firoz-Stationery-and-general-store-Near-Amin-dairy-Kamathipura-Mumbai-Central/022PXX22-XX22-160803102037-V7T9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Madina bakery and general store Near fauziya hospital Kamathipura Mumbai Central,0.43 KM,,0 Votes,"Lokhandwala chawl, Bapti road, Kamathipura-Mumbai Central, Mumbai - 400008, Near fauziya hospital",https://www.justdial.com/Mumbai/Madina-bakery-and-general-store-Near-fauziya-hospital-Kamathipura-Mumbai-Central/022PXX22-XX22-160902103413-B3L7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Marina Shop Centers Opp Bmc Kamathipura Mumbai Central,0.48 KM,,0 Votes,"Shop No 371/72 Nuribai Abdula Compound, Arab Galli, Kamathipura-Mumbai Central, Mumbai - 400008, Opp Bmc",https://www.justdial.com/Mumbai/Marina-Shop-Centers-Opp-Bmc-Kamathipura-Mumbai-Central/022PXX22-XX22-161107144053-I8G4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Hansraj Hemraj General Stores Near Kamathipura Mumbai Central,0.72 KM,3.5,1 Votes,"Shop-10, Murgiwala Chawl, M.R.Marg, Mumbai Central, Mumbai - 400008, Near Kamathipura",https://www.justdial.com/Mumbai/Hansraj-Hemraj-General-Stores-Near-Kamathipura-Mumbai-Central/022PXX22-XX22-130117141704-M6M9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Vinayak Kirana General Store Mumbai Central,,,0 Votes,"Shop No 9, Jamanadas Building, 7th Kamathipura Lane, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Vinayak-Kirana-General-Store-Mumbai-Central/022PXX22-XX22-190517192012-U7M1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Shanti Chemist General Stores Kamathipura 12th Lane Nagpada Mumbai Central,1.88 KM,3.0,1 Votes,"Shop-39 Resmwala Chowl, 39, Manaji Rajuji Road, Nagpada-Mumbai Central, Mumbai - 400008, Kamathipura 12th Lane",https://www.justdial.com/Mumbai/Shanti-Chemist-General-Stores-Kamathipura-12th-Lane-Nagpada-Mumbai-Central/022PXX22-XX22-120303041606-M3C4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
New Royal Chemists Opposite Raj Oil Mills Nagpada Mumbai Central,0.16 KM,4.0,20 Votes,"Shop No. 3, 229 Bellasis Road, Nagpada-Mumbai Central, Mumbai - 400008, Opposite Raj Oil Mills",https://www.justdial.com/Mumbai/New-Royal-Chemists-Opposite-Raj-Oil-Mills-Nagpada-Mumbai-Central/022PF007126_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
