Name,Distance,Rating,Votes,Address,Website
Care Medical General Store Opposite Angel House Bandra West,1.13 KM,3.8,34 Votes,"Shop No 30, Pali Mala Road, Bandra West, Mumbai - 400050, Opposite Angel House",https://www.justdial.com/Mumbai/Care-Medical-General-Store-Opposite-Angel-House-Bandra-West/022PXX22-XX22-120824024251-C5W9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Central Store Bandra West,0.63 KM,3.7,4 Votes,"Santosh Nagar, Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/Central-Store-Bandra-West/022PXX22-XX22-190323100637-Y5N9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Sandeep General Stores Opposite Poonam Jewellers Bandra West,0.87 KM,3.5,16 Votes,"Shop No 56/A, Pali Market, Pali Mala Road, Bandra West, Mumbai - 400050, Opposite Poonam Jewellers",https://www.justdial.com/Mumbai/Sandeep-General-Stores-Opposite-Poonam-Jewellers-Bandra-West/022P1932876_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Pali General Stores Opp Jude Bakery Bandra West,0.89 KM,4.3,11 Votes,"Shop No.3, 44, Passion Flower, Pali Naka,, Bandra West, Mumbai - 400050, Opp. Jude Bakery",https://www.justdial.com/Mumbai/Pali-General-Stores-Opp-Jude-Bakery-Bandra-West/022P1933041_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Raghavji Shivji Savla Provision Store New Kant Wadi Bandra West,0.95 KM,4.7,10 Votes,"33 May Flower, Off. Perry Cross Road, Bandra West, Mumbai - 400050, New Kant Wadi",https://www.justdial.com/Mumbai/Raghavji-Shivji-Savla-Provision-Store-New-Kant-Wadi-Bandra-West/022PXX22-XX22-160531140659-D9U5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Vijay Stores Provision General Stores Next To Duke Hotel Bandra West,,3.6,5 Votes,"Chapel Road, Bandra West, Mumbai - 400050, Next To Duke Hotel",https://www.justdial.com/Mumbai/Vijay-Stores-Provision-General-Stores-Next-To-Duke-Hotel-Bandra-West/022PXX22-XX22-110117180130-G1R9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Sweet Corner Opposite Lilavati Hospital Bandra West,0.54 KM,5.0,1 Votes,"Shop No.68, Chapel Road, Bandra West, Mumbai - 400050, Opposite Lilavati Hospital",https://www.justdial.com/Mumbai/Sweet-Corner-Opposite-Lilavati-Hospital-Bandra-West/022PXX22-XX22-140325115807-Z6H2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Sameer Stores Near Cafe Coffee Day Bandra West,0.69 KM,4.1,18 Votes,"Shop No 1, 87 Chapel Road, Bandra West, Mumbai - 400050, Near Cafe Coffee Day",https://www.justdial.com/Mumbai/Sameer-Stores-Near-Cafe-Coffee-Day-Bandra-West/022PXX22-XX22-140103184510-Z3F4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
N M Foods Opp Jolly Bldg Bandra West,0.71 KM,4.3,12 Votes,"Shop No. 6 Shahina Bldg, Pali Mala Road, Bandra West, Mumbai - 400050, Opp. Jolly Bldg",https://www.justdial.com/Mumbai/N-M-Foods-Opp-Jolly-Bldg-Bandra-West/022PXX22-XX22-120824024509-J3N9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Shafi Stores Barists Lavazza Bandra West,0.8 KM,4.5,27 Votes,"Diamond Arcade Shop No 4, St John Road, Bandra West, Mumbai - 400050, Barists Lavazza",https://www.justdial.com/Mumbai/Shafi-Stores-Barists-Lavazza-Bandra-West/022PCLR20080617IROL572542040_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
