Name,Distance,Rating,Votes,Address,Website
Rekha Provision General Store Sector No 5 Charkop Market Kandivali West,1.73 KM,4.1,44 Votes,"Shop No 1/2, Plot No 222, Megha Building, Kandivali West, Mumbai - 400067, Sector No 5, Charkop Market",https://www.justdial.com/Mumbai/Rekha-Provision-General-Store-Sector-No-5-Charkop-Market-Kandivali-West/022PF010031_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Om Sai Medical And General Store Near Panchsheel Opposite Pizza Hut and Dmart Mall Mahavir Nagar kandivali West,0.94 KM,4.0,67 Votes,"Shop No 13-B, Raj Arcade, Bhorsapada Road, Mahavir Nagar-kandivali West, Mumbai - 400067, Near Panchsheel, Opposite Pizza Hut and Dmart Mall",https://www.justdial.com/Mumbai/Om-Sai-Medical-And-General-Store-Near-Panchsheel-Opposite-Pizza-Hut-and-Dmart-Mall-Mahavir-Nagar-kandivali-West/022PK026696_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Jadhav Provision General Store Kandivali West,0.06 KM,4.5,2 Votes,"121, Manohar Jadhav Chawal, Shivaji Road, Kandivali West, Mumbai - 400067",https://www.justdial.com/Mumbai/Jadhav-Provision-General-Store-Kandivali-West/022P1233252180N8A1B8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Royal Trader Opposite Atul Tower Kandivali West,0.27 KM,4.3,7 Votes,"Shop No- 16, Shanti Apartments, Mathuradas Extension Road, Kandivali West, Mumbai - 400067, Opposite Atul Tower",https://www.justdial.com/Mumbai/Royal-Trader-Opposite-Atul-Tower-Kandivali-West/022PXX22-XX22-121027160145-B6F9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Maharashtra Wholesale General Store Opposite Global Mony Transfer Kandivali West,0.35 KM,,0 Votes,"Islam Compound, M.G . Road, Kandivali West, Mumbai - 400067, Opposite Global Mony Transfer",https://www.justdial.com/Mumbai/Maharashtra-Wholesale-General-Store-Opposite-Global-Mony-Transfer-Kandivali-West/022PXX22-XX22-181025124325-E2D8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Alpa General Store Data Mandir cross Road Kandivali West,0.53 KM,4.1,12 Votes,"Plot no-75,shop no.1, Om Shree Ganesh co-op housing society,, Kandivali West, Mumbai - 400067, Data Mandir cross Road,",https://www.justdial.com/Mumbai/Alpa-General-Store-Data-Mandir-cross-Road-Kandivali-West/022PXX22-XX22-140110160324-F2W4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
New Haria Provision Stores Nr Sunny Hotel Kandivali West,0.75 KM,4.4,10 Votes,"Shop No 1 & 2, Manek Nagar Cooperative Housing Society, M G Road, Cross Road No 4, Kandivali West, Mumbai - 400067, Nr Sunny Hotel",https://www.justdial.com/Mumbai/New-Haria-Provision-Stores-Nr-Sunny-Hotel-Kandivali-West/022PXX22-XX22-120619040541-U1X1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Paarth Chemist General Stores Behind Swaminarayan Temple Near Turakhia Park Kandivali West,0.79 KM,4.8,5 Votes,"Shop No.10, Kalyan Apt, M G Road, Kandivali West, Mumbai - 400067, Behind Swaminarayan Temple, Near Turakhia Park",https://www.justdial.com/Mumbai/Paarth-Chemist-General-Stores-Behind-Swaminarayan-Temple-Near-Turakhia-Park-Kandivali-West/022P1233065570E6P2V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Laxmi Medical And General Store Ganesh Nagar Kandivali West,0.96 KM,4.0,8 Votes,"Shop No 6, Dhavani Co Operative Housing Society, Off Old Link Road, Kandivali West, Mumbai - 400067, Ganesh Nagar",https://www.justdial.com/Mumbai/Laxmi-Medical-And-General-Store-Ganesh-Nagar-Kandivali-West/022P1232731556B2F8L8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Mangalore General Store Opposite Pooja Enclave Kandivali West,1.05 KM,3.3,2 Votes,"Shop No.50, Sai Kripa Enclave, Old Charkop Link Road, Kandivali West, Mumbai - 400067, Opposite Pooja Enclave",https://www.justdial.com/Mumbai/Mangalore-General-Store-Opposite-Pooja-Enclave-Kandivali-West/022PXX22-XX22-140623183527-Z4X9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
