Name,Distance,Rating,Votes,Address,Website
Bhawani Stores Opposite Blue Star Mobile Shop Thane West,1.11 KM,4.8,4 Votes,"Indira Sadan, Kharkar Alley Road, Thane West, Thane - 400601, Opposite Blue Star Mobile Shop",https://www.justdial.com/Mumbai/Bhawani-Stores-Opposite-Blue-Star-Mobile-Shop-Thane-West/022P1970235_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Vipul Dryfruit Opp St John School Thane West,1.2 KM,5.0,2 Votes,"Bhagirat Building, Shop No 1, Old Mumbai Road, Thane West, Thane - 400601, Opp. St. John School",https://www.justdial.com/Mumbai/Vipul-Dryfruit-Opp-St-John-School-Thane-West/022PXX22-XX22-000585820594-K6W5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
New Kishor Electrical General Stores Bhawani Chowk Thane West,1.34 KM,4.5,2 Votes,"Shop No. 2, Devi Darshan Building, Tembhi Naka, Thane West, Thane - 400601, Bhawani Chowk",https://www.justdial.com/Mumbai/New-Kishor-Electrical-General-Stores-Bhawani-Chowk-Thane-West/022P1971717_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Kirti Shop Near Tembi Naka Charai Thane West,1.35 KM,3.0,2 Votes,"Bidvai House Shop No 3, Edulji Road, Charai-Thane West, Thane - 400601, Near Tembi Naka",https://www.justdial.com/Mumbai/Kirti-Shop-Near-Tembi-Naka-Charai-Thane-West/022PXX22-XX22-140621120423-M1E1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Mukesh Medical And General Stores Wagle Estate Kisan Nagar 2 Thane West,1.41 KM,5.0,2 Votes,"Shop No 1, Rajmahal Building, Thane West, Thane - 400601, Wagle Estate, Kisan Nagar 2",https://www.justdial.com/Mumbai/Mukesh-Medical-And-General-Stores-Wagle-Estate-Kisan-Nagar-2-Thane-West/022PXX22-XX22-110108002753-U5M4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Mahavir Grain And General Stores Near Civil Hospital Tembhi Naka Thane West,1.68 KM,5.0,2 Votes,"Mahavir House, Shop On.1, Tembi Naka, Dr Ambedkar Road, Tembhi Naka-Thane West, Thane - 400601, Near Civil Hospital",https://www.justdial.com/Mumbai/Mahavir-Grain-And-General-Stores-Near-Civil-Hospital-Tembhi-Naka-Thane-West/022P1971687_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Bajrang Kirana Stores,1.8 KM,,0 Votes,"Shop No 1&2,Pitrijchaya Appartment, Pandurang Thakar Chowk, Kalwa West, Mumbai, Bp Road, Thane - 400601",https://www.justdial.com/Mumbai/Bajrang-Kirana-Stores/022PXX22-XX22-180222213036-C9I2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Deepak Oil Centre General Stores Near Maybar Hotel Utharsan Naka Thane West,1.96 KM,3.0,2 Votes,"Shop No 1,2 and 3, Madvi House, Utharsan Road, Thane West, Thane - 400601, Near Maybar Hotel, Utharsan Naka",https://www.justdial.com/Mumbai/Deepak-Oil-Centre-General-Stores-Near-Maybar-Hotel-Utharsan-Naka-Thane-West/022P8802900_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Sri Laxmi Mangalore General Store Thane East,0.03 KM,,0 Votes,"Kopri Colony, Thane, Raut Road, Thane East, Thane - 400603",https://www.justdial.com/Mumbai/Sri-Laxmi-Mangalore-General-Store-Thane-East/022PXX22-XX22-140520165527-Q3P8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Shree Laxmi General Stores Opposite ICICI Bank Kopri Thane East,0.03 KM,,0 Votes,"Shop No-08, Kapri Road, Kopri-Thane East, Thane - 400603, Opposite ICICI Bank",https://www.justdial.com/Mumbai/Shree-Laxmi-General-Stores-Opposite-ICICI-Bank-Kopri-Thane-East/022PXX22-XX22-160211190028-A8N6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Jodhpur Sweet And Snacks Opp Railway Station Kopri Thane East,0.03 KM,,0 Votes,"Shop No.8,Jyostna Chs, Station Road, Kopri-Thane East, Thane - 400603, Opp,Railway Station",https://www.justdial.com/Mumbai/Jodhpur-Sweet-And-Snacks-Opp-Railway-Station-Kopri-Thane-East/022PXX22-XX22-170524113358-P4V6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Bhavani Dryfruit General Store Opposite Railway Station Kopri Thane East,0.04 KM,5.0,1 Votes,"Shop No 07 Gr. Floor Jyostna Apartment, Station Road, Kopri-Thane East, Thane - 400603, Opposite Railway Station",https://www.justdial.com/Mumbai/Bhavani-Dryfruit-General-Store-Opposite-Railway-Station-Kopri-Thane-East/022PXX22-XX22-170612153246-F9K6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
