Name,Distance,Rating,Votes,Address,Website
Tahir Gandhi Ayurvedic General Store Near Bole Saheb Gali Bandra East,,5.0,1 Votes,"Lakde Wali Chawl, Behram Nagar Road, Bandra East, Mumbai - 400051, Near Bole Saheb Gali",https://www.justdial.com/Mumbai/Tahir-Gandhi-Ayurvedic-General-Store-Near-Bole-Saheb-Gali-Bandra-East/022PXX22-XX22-171129141032-P7K9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Shakil General Store Tailoring Material Bharat Nagar Bandra East,,,0 Votes,"Shop No 33, Plot No 1, B K C Road, Bandra East, Mumbai - 400051, Bharat Nagar",https://www.justdial.com/Mumbai/Shakil-General-Store-Tailoring-Material-Bharat-Nagar-Bandra-East/022PXX22-XX22-171212161013-J5Q3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Shree Odhavram Stores Bharat Nagar Bandra East,,,0 Votes,"Shop No 406, Plot No 4, B K C Road, Bandra East, Mumbai - 400051, Bharat Nagar",https://www.justdial.com/Mumbai/Shree-Odhavram-Stores-Bharat-Nagar-Bandra-East/022PXX22-XX22-171213152004-Q4K5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Sayed Oil General Store Bharat Nagar Bandra East,,,0 Votes,"Shop No 817 , Plot No 8, B K C Road, Bandra East, Mumbai - 400051, Bharat Nagar",https://www.justdial.com/Mumbai/Sayed-Oil-General-Store-Bharat-Nagar-Bandra-East/022PXX22-XX22-171213155013-P3X8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Four Star General Store Dyneshwar Nagar Bandra East,,,0 Votes,"Shop No 7, Bharat Nagar Road, Bandra East, Mumbai - 400051, Dyneshwar Nagar",https://www.justdial.com/Mumbai/Four-Star-General-Store-Dyneshwar-Nagar-Bandra-East/022PXX22-XX22-171221222003-A8Y1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Rahul General Stores Bharat Nagar Bandra East,,,0 Votes,"Shop No 2, Chawl No 11, Bharat Nagar Road, Bandra East, Mumbai - 400051, Bharat Nagar",https://www.justdial.com/Mumbai/Rahul-General-Stores-Bharat-Nagar-Bandra-East/022PXX22-XX22-171228130017-Y3L2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Salman General Store Bandra East,,,0 Votes,"Shop No554, Bandra East, Mumbai - 400051",https://www.justdial.com/Mumbai/Salman-General-Store-Bandra-East/022PXX22-XX22-180402144751-E5D7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Nilo General Store Near Noor Mohammadi Supermarket Bandra East,,,0 Votes,"Bkc Bandra Kurla Complex, Bharat Nagar, Bandra East, Mumbai - 400051, Near Noor Mohammadi Supermarket",https://www.justdial.com/Mumbai/Nilo-General-Store-Near-Noor-Mohammadi-Supermarket-Bandra-East/022PXX22-XX22-180814201103-J9F6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Alok general store Near Cardiener School Bandra East,,,0 Votes,"Bandra East, Mumbai - 400051, Near Cardiener School",https://www.justdial.com/Mumbai/Alok-general-store-Near-Cardiener-School-Bandra-East/022PXX22-XX22-190302204539-L2B3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Mahalaxmi General Store Near Teachers Colony Bandra East,,,0 Votes,"Sidheshwar Chs, Shop No 6,, Aliyavar Jang Marg, Bandra East, Mumbai - 400051, Near Teachers Colony,",https://www.justdial.com/Mumbai/Mahalaxmi-General-Store-Near-Teachers-Colony-Bandra-East/022PXX22-XX22-191112140748-S7E3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Daniya general store Opposite arma court Bandra East,0.08 KM,,0 Votes,"Shop no 26, Behram nagar, Bandra East, Mumbai - 400051, Opposite arma court",https://www.justdial.com/Mumbai/Daniya-general-store-Opposite-arma-court-Bandra-East/022PXX22-XX22-130211104910-E2F9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Madiha Stationery General store Madni Complex Bairam Nagar Bandra East,0.09 KM,5.0,1 Votes,"6 Haji Suleman Chawl, Bandra East, Mumbai - 400051, Madni Complex, Bairam Nagar",https://www.justdial.com/Mumbai/Madiha-Stationery-General-store-Madni-Complex-Bairam-Nagar-Bandra-East/022PXX22-XX22-150627182355-B9L7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Sagar Provision General Stores Near Bandra Railway Station Bandra East,0.09 KM,3.0,1 Votes,"Madni Complex, A K Road, Bandra East, Mumbai - 400051, Near Bandra Railway Station",https://www.justdial.com/Mumbai/Sagar-Provision-General-Stores-Near-Bandra-Railway-Station-Bandra-East/022PXX22-XX22-171211132003-X1D9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Aagan Kirana Store Near Hill Road Bandra East,0.11 KM,,0 Votes,"Shop-, Madni Complex, Prof. Anant Kanekar Marg, Bandra E, Mum-51., Bandra East, Mumbai - 400051, Near Hill Road",https://www.justdial.com/Mumbai/Aagan-Kirana-Store-Near-Hill-Road-Bandra-East/022PXX22-XX22-110116085710-P7D2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
National mobile junction general store Nr Arman Tower Bandra East,0.11 KM,5.0,1 Votes,"A-66,Marin Complex, A.k Marg, Bandra East, Mumbai - 400051, Nr Arman Tower",https://www.justdial.com/Mumbai/National-mobile-junction-general-store-Nr-Arman-Tower-Bandra-East/022PXX22-XX22-121103173043-T7A2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Raza handicom Opposite arma tower Bandra East,0.11 KM,,0 Votes,"Shop no 295, A K marg, Bandra East, Mumbai - 400051, Opposite arma tower",https://www.justdial.com/Mumbai/Raza-handicom-Opposite-arma-tower-Bandra-East/022PXX22-XX22-130213160114-F6F8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Variety General Store Near Sunni Hari Masjid Bandra East,0.11 KM,,0 Votes,"Shop No 386, A K Road, Bandra East, Mumbai - 400051, Near Sunni Hari Masjid",https://www.justdial.com/Mumbai/Variety-General-Store-Near-Sunni-Hari-Masjid-Bandra-East/022PXX22-XX22-171211154003-W8N2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Ayaan Stores Next Mina Centre Bids Bandra East,0.11 KM,1.0,4 Votes,"Shop No.29, Ahmed Zakaria Compound, Bandra East, Mumbai - 400051, Next Mina Centre Bids",https://www.justdial.com/Mumbai/Ayaan-Stores-Next-Mina-Centre-Bids-Bandra-East/022PXX22-XX22-180411154019-I9D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Faizul Biscuit And General Store Bandra East,0.11 KM,,0 Votes,"New Mig Colony, Bairam Naupada, Bandra East, Bandra East, Mumbai - 400051",https://www.justdial.com/Mumbai/Faizul-Biscuit-And-General-Store-Bandra-East/022PXX22-XX22-200109230000-G7I7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
Kurla Tobacco Near Bandra Station Bandra East,0.13 KM,3.6,6 Votes,"Shop No 5, Kherwadi Road, Bandra East, Mumbai - 400051, Near Bandra Station",https://www.justdial.com/Mumbai/Kurla-Tobacco-Near-Bandra-Station-Bandra-East/022PXX22-XX22-130613130803-B4A6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBFYXN0
