Name,Distance,Rating,Votes,Address,Website
Janta General Store Near Wenkatesh Temple Fanas Wadi Kalbadevi,0.59 KM,5.0,1 Votes,"102, Jagarnath Chawl, Kalbadevi, Mumbai - 400002, Near Wenkatesh Temple, Fanas Wadi",https://www.justdial.com/Mumbai/Janta-General-Store-Near-Wenkatesh-Temple-Fanas-Wadi-Kalbadevi/022P8903134_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Shree Stationery Near A One Mobile Shop Vitthalwadi Kalbadevi,0.59 KM,,0 Votes,"Kalbadevi, Mumbai - 400002, Near A One Mobile Shop , Vitthalwadi",https://www.justdial.com/Mumbai/Shree-Stationery-Near-A-One-Mobile-Shop-Vitthalwadi-Kalbadevi/022PXX22-XX22-190528155026-C9T4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Aarnesh Dashkarma Bhandar Near A One Mobile Shop Vitthalwadi Kalbadevi,0.59 KM,,0 Votes,"Kalbadevi, Mumbai - 400002, Near A One Mobile Shop , Vitthalwadi",https://www.justdial.com/Mumbai/Aarnesh-Dashkarma-Bhandar-Near-A-One-Mobile-Shop-Vitthalwadi-Kalbadevi/022PXX22-XX22-190528155036-D2C6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
S v setti S p road Fanas Wadi Kalbadevi,0.6 KM,,0 Votes,"Shop no.106, Jagannath chawl, Fanas Wadi-Kalbadevi, Mumbai - 400002, S.p road",https://www.justdial.com/Mumbai/S-v-setti-S-p-road-Fanas-Wadi-Kalbadevi/022PXX22-XX22-140801124106-U3A7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
R M Opticals Near A One Mobile Shop Vitthalwadi Kalbadevi,0.6 KM,,0 Votes,"Kalbadevi, Mumbai - 400002, Near A One Mobile Shop , Vitthalwadi",https://www.justdial.com/Mumbai/R-M-Opticals-Near-A-One-Mobile-Shop-Vitthalwadi-Kalbadevi/022PXX22-XX22-190528155013-X4H3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Bhagvandas General Store Kalbadevi,0.64 KM,,0 Votes,"38/40, Champa Galli, Zaveri Bazaar, Champa Galli Cross Lane, Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Bhagvandas-General-Store-Kalbadevi/022PXX22-XX22-181220232911-B5H7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Gupta Oil And General Stores Thakurdwar Kalbadevi,0.69 KM,,0 Votes,"Siddhesh Building Shop No 6, Dr.j B Marg, Thakurdwar-Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Gupta-Oil-And-General-Stores-Thakurdwar-Kalbadevi/022PXX22-XX22-140806173637-D2L4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Shrikant General Store Opposite Prakash Paper Mart Kalbadevi,0.69 KM,,0 Votes,"Shop no.117, Dadiseth Agiary Lane, Kalbadevi, Mumbai - 400002, Opposite.,Prakash Paper Mart",https://www.justdial.com/Mumbai/Shrikant-General-Store-Opposite-Prakash-Paper-Mart-Kalbadevi/022PXX22-XX22-150127182842-L6J9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Shreekant General Stores Kalbadevi,0.69 KM,,0 Votes,"117, Dadisheth Agyari Lane, Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Shreekant-General-Stores-Kalbadevi/022PXX22-XX22-180205182509-H9W4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Morghar Kirana Store Mughbhat Thakurdwar Kalbadevi,0.71 KM,,0 Votes,"Chogdewala Building, Plot No.10, Mughbhat Lane, Thakurdwar-Kalbadevi, Mumbai - 400002, Mughbhat",https://www.justdial.com/Mumbai/Morghar-Kirana-Store-Mughbhat-Thakurdwar-Kalbadevi/022PXX22-XX22-160122132435-D3T7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Maharashtra general store Near station Thakurdwar Kalbadevi,0.72 KM,,0 Votes,"Shop no 9 Mehta estate, Baba saheb marg, Thakurdwar-Kalbadevi, Mumbai - 400002, Near station",https://www.justdial.com/Mumbai/Maharashtra-general-store-Near-station-Thakurdwar-Kalbadevi/022PXX22-XX22-160607150359-F1F2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Niyati Stores Thakurdwar Kalbadevi,,4.0,2 Votes,"305,, Jss Road, Kalbadevi, Mumbai - 400002, Thakurdwar",https://www.justdial.com/Mumbai/Niyati-Stores-Thakurdwar-Kalbadevi/022PXX22-XX22-120218012148-L1K3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Kiran General Stores Opposite Bombay Medical Kalbadevi,,,0 Votes,"Shop No 5, Dr Ch Street, Kalbadevi, Mumbai - 400002, Opposite Bombay Medical",https://www.justdial.com/Mumbai/Kiran-General-Stores-Opposite-Bombay-Medical-Kalbadevi/022PXX22-XX22-130624180415-U3C3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Khira General Store,,,0 Votes,Mumbai - 400002,https://www.justdial.com/Mumbai/Khira-General-Store/022PXX22-XX22-151103210759-Z3X1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
A v store Kalbadevi,0.8 KM,,0 Votes,"wagh wadi, Kalbadevi Road, Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/A-v-store-Kalbadevi/022PXX22-XX22-140718162008-N9Z7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Eklingji General Stores Thakurli Murlidhar Temple Trust Chira Bazar Kalbadevi,0.81 KM,,0 Votes,"350/B, Shop No. 3, Ground Floor, Thakurli Muralidhar temple trust, JSS Road, Chira Bazar-Kalbadevi, Mumbai - 400002, Thakurli Murlidhar Temple Trust",https://www.justdial.com/Mumbai/Eklingji-General-Stores-Thakurli-Murlidhar-Temple-Trust-Chira-Bazar-Kalbadevi/022PXX22-XX22-090714000824-J2P1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Milan General store Near Chira Bazar Kalbadevi,0.82 KM,4.3,10 Votes,"197 Bhatiya Nivas, Dr Vigas Street, Kalbadevi, Mumbai - 400002, Near Chira Bazar",https://www.justdial.com/Mumbai/Milan-General-store-Near-Chira-Bazar-Kalbadevi/022PF001706_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Lokamanya Bidi shop Thakurdwar Naka Thakurdwar Kalbadevi,0.82 KM,,0 Votes,"Shop 301, Jagarnath Shankar Sheth Road, Thakurdwar-Kalbadevi, Mumbai - 400002, Thakurdwar Naka",https://www.justdial.com/Mumbai/Lokamanya-Bidi-shop-Thakurdwar-Naka-Thakurdwar-Kalbadevi/022PXX22-XX22-130208164335-R1R3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Niyati Store Opp Hotel Sunshine Kalbadevi,0.83 KM,5.0,1 Votes,"Shop No.-305, JSS Road,, Thakurdwar Road, Kalbadevi, Mumbai - 400002, Opp Hotel Sunshine",https://www.justdial.com/Mumbai/Niyati-Store-Opp-Hotel-Sunshine-Kalbadevi/022PXX22-XX22-140602154932-A5T9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Lokmanya bidi shop Near Thakurdwar signal Kalbadevi,0.83 KM,,0 Votes,"Shop No.6, Thakurdwar Road, Kalbadevi, Mumbai - 400002, Near Thakurdwar signal",https://www.justdial.com/Mumbai/Lokmanya-bidi-shop-Near-Thakurdwar-signal-Kalbadevi/022PXX22-XX22-140730162015-A8L8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
SM GENERAL Store Opp school Chira Bazar Kalbadevi,0.84 KM,,0 Votes,"Shop no 346, JSSRoad, Chira Bazar-Kalbadevi, Mumbai - 400002, Opp school",https://www.justdial.com/Mumbai/SM-GENERAL-Store-Opp-school-Chira-Bazar-Kalbadevi/022PXX22-XX22-160318210622-H7E8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Hari Store JSS road Chira Bazar Kalbadevi,0.84 KM,3.5,1 Votes,"388 Krishna Nivas, Shankar wadi road, Chira Bazar-Kalbadevi, Mumbai - 400002, JSS road",https://www.justdial.com/Mumbai/Hari-Store-JSS-road-Chira-Bazar-Kalbadevi/022PXX22-XX22-160811154531-C8Z4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Laxmi narayan pan bandar Opposite shivam bank Kalbadevi,0.85 KM,,0 Votes,"shop no 9, shri ganesh road, Kalbadevi, Mumbai - 400002, opposite shivam bank",https://www.justdial.com/Mumbai/Laxmi-narayan-pan-bandar-Opposite-shivam-bank-Kalbadevi/022PXX22-XX22-121227163900-H3A4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Bang Data Forms Pvt Ltd Dhobi Talao,0.85 KM,,0 Votes,"1st Floor, Mistry Building 635, J.S.S. Road,, Dhobi Talao, Mumbai - 400002",https://www.justdial.com/Mumbai/Bang-Data-Forms-Pvt-Ltd-Dhobi-Talao/022PXX22-XX22-130709135343-L2Q7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Monalisa Provisional Near Gazdar Street Opp Perfect Card Chira Bazar Kalbadevi,0.85 KM,,0 Votes,"Shop No 396, J S S Road, Chira Bazar-Kalbadevi, Mumbai - 400002, Near Gazdar Street, Opp. Perfect Card,",https://www.justdial.com/Mumbai/Monalisa-Provisional-Near-Gazdar-Street-Opp-Perfect-Card-Chira-Bazar-Kalbadevi/022PXX22-XX22-140903141458-T8T2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Matru Ashish Hardware General Stores Chira Bazar Kalbadevi,,,0 Votes,"207-211 Shop No 5, DSA Lane, Chira Bazar-Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Matru-Ashish-Hardware-General-Stores-Chira-Bazar-Kalbadevi/022PF000631_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Priya Medical And General Stores Thakurdwar kalbadevi,,,0 Votes,"Thakurdwar-kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Priya-Medical-And-General-Stores-Thakurdwar-kalbadevi/022PXX22-XX22-120123104850-E9Z1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Sachin Sweet N Salty Near rajdhani hotel Dhobi Talao,0.86 KM,4.5,4 Votes,"351/353,New Market, Sheikh Memon Street, Dhobi Talao, Mumbai - 400002, Near rajdhani hotel",https://www.justdial.com/Mumbai/Sachin-Sweet-N-Salty-Near-rajdhani-hotel-Dhobi-Talao/022PXX22-XX22-120510204008-C1L2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Shree Ganesh General Store Near Kotak ATM Kalbadevi,,,0 Votes,"Shop No.11, J.S.S Street, Kalbadevi, Mumbai - 400002, Near Kotak ATM,",https://www.justdial.com/Mumbai/Shree-Ganesh-General-Store-Near-Kotak-ATM-Kalbadevi/022PXX22-XX22-160208215809-K2Y1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Jaiswal Supermarket Near Chira Bazar Kalbadevi,0.86 KM,,0 Votes,"Shop No.45&46, Kalbadevi Road, Kalbadevi, Mumbai - 400002, Near Chira Bazar,",https://www.justdial.com/Mumbai/Jaiswal-Supermarket-Near-Chira-Bazar-Kalbadevi/022PXX22-XX22-160219222801-X8Z3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Munna General Store,,,0 Votes,"Bhagavad, Chapra , Bihar, Mumbai - 400002, Near By Central Bank",https://www.justdial.com/Mumbai/Munna-General-Store/022PXX22-XX22-180206193509-Y1R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Sherawat General Store Near Icici Atm Princess Street,,,0 Votes,"Shop No.21, Princess Street, Mumbai - 400002, Near Icici Atm",https://www.justdial.com/Mumbai/Sherawat-General-Store-Near-Icici-Atm-Princess-Street/022PXX22-XX22-160212184045-A5N5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Ashok General Store Kalbadevi,0.87 KM,,0 Votes,"278-B, Surya Mahal, J.S.S. Rd., Girgaum, Kalbadevi, Mumbai - 400002",https://www.justdial.com/Mumbai/Ashok-General-Store-Kalbadevi/022PXX22-XX22-170316081656-E1C6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Misra pan bhandar Sonapur galli Chira Bazar Kalbadevi,0.88 KM,,0 Votes,"shop no 1, j s s road, Chira Bazar-Kalbadevi, Mumbai - 400002, sonapur galli",https://www.justdial.com/Mumbai/Misra-pan-bhandar-Sonapur-galli-Chira-Bazar-Kalbadevi/022PXX22-XX22-140729103636-W7E4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Modern Chemists Opposite Dr Vighas Street Chira Bazar kalbadevi,0.9 KM,4.6,5 Votes,"Shop No 50, Jkb Co-Operative Housing Society, 460, J S S Road, Chira Bazar-kalbadevi, Mumbai - 400002, Opposite Dr Vighas Street",https://www.justdial.com/Mumbai/Modern-Chemists-Opposite-Dr-Vighas-Street-Chira-Bazar-kalbadevi/022PF000562_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
Modern Store New Bhatia Bhajanwadi Kalbadevi,0.9 KM,3.5,1 Votes,"Shop No 3, 9/15 Moraji Veiji Bldg, Dr M.B Velkar Street, Kalbadevi, Mumbai - 400002, New Bhatia Bhajanwadi",https://www.justdial.com/Mumbai/Modern-Store-New-Bhatia-Bhajanwadi-Kalbadevi/022PXX22-XX22-150623171307-L9F6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJodWxlc2h3YXI=
