Name,Distance,Rating,Votes,Address,Website
Megha Super Market Opp S K Stone Poonam Garden Mira Road,0.75 KM,4.5,2 Votes,"Shop No-15, A/5, MIG Complex, Mira Bhayandar Road, Poonam Garden-Mira Road, Thane - 401107, Opp. S.K. Stone",https://www.justdial.com/Mumbai/Megha-Super-Market-Opp-S-K-Stone-Poonam-Garden-Mira-Road/022PXX22-XX22-150901164437-T6U5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Kailash Super Market Near SK Stone Poonam Garden mira Road,0.75 KM,,0 Votes,"Shop No 2 MIG Complex, Mira Bhayandar Road, Poonam Garden-mira Road, Thane - 401107, Near SK Stone",https://www.justdial.com/Mumbai/Kailash-Super-Market-Near-SK-Stone-Poonam-Garden-mira-Road/022PXX22-XX22-160111163322-P5E9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Shivam Super Market and General store Near Balaji Hospital Mira Road,0.77 KM,,0 Votes,"Shop no. 29, sonam Shopping centre, Mira Bhayandar Road, Mira Road, Thane - 401107, Near Balaji Hospital",https://www.justdial.com/Mumbai/Shivam-Super-Market-and-General-store-Near-Balaji-Hospital-Mira-Road/022PXX22-XX22-121229150057-B8L2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Mahadev Provision Stores Near S K Stone Poonam Garden Mira Road,0.78 KM,3.7,11 Votes,"Shop No 10, Arena Building 2, Mira Bhayandar Road Back, Poonam Garden-Mira Road, Thane - 401107, Near S.K. Stone",https://www.justdial.com/Mumbai/Mahadev-Provision-Stores-Near-S-K-Stone-Poonam-Garden-Mira-Road/022PXX22-XX22-120225025831-V7T8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Om Vardayani Ayurvedic General Stores Mira Road,0.84 KM,,0 Votes,"Nok7, Chandresh Residency, Puja Nagar, East, Mira Bhayandar, Lodha Road, Mira Road, Thane - 401107",https://www.justdial.com/Mumbai/Om-Vardayani-Ayurvedic-General-Stores-Mira-Road/022PXX22-XX22-180411195826-C6G9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Seema General Store Behind Tai Petrol Pump Mira Road,0.85 KM,,0 Votes,"2 Satyam Towers, Mira Bhayandar Road, Mira Road, Thane - 401107, Behind Tai Petrol Pump",https://www.justdial.com/Mumbai/Seema-General-Store-Behind-Tai-Petrol-Pump-Mira-Road/022PK040389_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Aashapura provisnol store Mira bhayandar road Mira Road,0.95 KM,,0 Votes,"Shop no.3,Narmada complex, Saibaba nagar, Mira Road, Thane - 401107, Mira bhayandar road",https://www.justdial.com/Mumbai/Aashapura-provisnol-store-Mira-bhayandar-road-Mira-Road/022PXX22-XX22-130308132646-C6V9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Shree Purab General Stores Opp St Thomas Church Mira Road,0.97 KM,,0 Votes,"Shop No. 4, Kartikeya Tower, Saibaba Nagar, Mira Bhayandar Road, Mira Road, Thane - 401107, Opp. St. Thomas Church",https://www.justdial.com/Mumbai/Shree-Purab-General-Stores-Opp-St-Thomas-Church-Mira-Road/022PXX22-XX22-110202163119-C9Z2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Jyoti General Store Mira Bhayandar Road Mira Road,0.97 KM,5.0,1 Votes,"Shop No-2 Narabda Complex, Saibaba Nagar, Mira Road, Thane - 401107, Mira Bhayandar Road",https://www.justdial.com/Mumbai/Jyoti-General-Store-Mira-Bhayandar-Road-Mira-Road/022PXX22-XX22-130308133347-Y6Q8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Pragati Chemist And General Store Mira Road Mira Road,0.98 KM,5.0,1 Votes,"Lodha Complex, Shop No.11, Chandresh Abhisekh, Mira Bhayandar, 60 Feet Road, Mira Road, Thane - 401107, Mira Road",https://www.justdial.com/Mumbai/Pragati-Chemist-And-General-Store-Mira-Road-Mira-Road/022PXX22-XX22-190814035546-E4S4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Navjivan Medical General Stores Near Ideal Park Mira Road,1 KM,4.2,7 Votes,"Shop No. 6, Om Sadanand Apartment, Mira Bhayandar Rd, P K Road, Mira Road, Thane - 401107, Near Ideal Park",https://www.justdial.com/Mumbai/Navjivan-Medical-General-Stores-Near-Ideal-Park-Mira-Road/022P1230560454N4D4D7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
New Azad General Store Opposite New Petrol Pump Mira Road,1.07 KM,,0 Votes,"Shop No-3, Chandresh Accord, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite New Petrol Pump",https://www.justdial.com/Mumbai/New-Azad-General-Store-Opposite-New-Petrol-Pump-Mira-Road/022PXX22-XX22-130329162539-N9X3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Shri Balaji kirana stores Near silver park signal Mira Road,1.07 KM,,0 Votes,"Shop no.1, Building no.7, Sunder Darshan, Mira Bhayandar Road, Mira Road, Thane - 401107, Near silver park signal",https://www.justdial.com/Mumbai/Shri-Balaji-kirana-stores-Near-silver-park-signal-Mira-Road/022PXX22-XX22-160803123327-Z3B7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Balaji Kirana Store Near New Golden Nest Mira Road,1.08 KM,,0 Votes,"Shop No-4, Sonam Classic, Mira Bhayandar Road, Mira Road, Thane - 401107, Near New Golden Nest",https://www.justdial.com/Mumbai/Balaji-Kirana-Store-Near-New-Golden-Nest-Mira-Road/022PXX22-XX22-130226164216-Y6J4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
New Super Market Mira Bhayandar Road Mira Road,1.11 KM,,0 Votes,"Shop No.6 Building No 18, Sonam Classic, New Golden Nest, Mira Road, Thane - 401107, Mira Bhayandar Road",https://www.justdial.com/Mumbai/New-Super-Market-Mira-Bhayandar-Road-Mira-Road/022PXX22-XX22-130226171740-G1F6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Jay Bajrang General Store Mira Bhayandar Road Mira Road,1.13 KM,,0 Votes,"Shop No.4 Bldg-22 Phace -11 Sonam Vina Chs, New Golden Nest, Mira Road, Thane - 401107, Mira Bhayandar Road",https://www.justdial.com/Mumbai/Jay-Bajrang-General-Store-Mira-Bhayandar-Road-Mira-Road/022PXX22-XX22-130226173413-E6J2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Shree Ganesh General Store Opp SAI Baba Mandir Mira Road,1.23 KM,,0 Votes,"Shop No 11,Bldg No B/2,Silver Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Opp SAI Baba Mandir",https://www.justdial.com/Mumbai/Shree-Ganesh-General-Store-Opp-SAI-Baba-Mandir-Mira-Road/022PXX22-XX22-120918164858-Z8V7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Mahalaxmi Medical General Stores Silver Park Mira Road,1.26 KM,4.0,3 Votes,"Shop No 69, Bldg No 11,Chandresh Accord, Mira Bhayandar. Road, Mira Road, Thane - 401107, Silver Park",https://www.justdial.com/Mumbai/Mahalaxmi-Medical-General-Stores-Silver-Park-Mira-Road/022PXX22-XX22-120628222916-H7P6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Maa Ambe Kirana Stores Opp Nischal Motors Near D Mart Hatkesh Mira Road,1.43 KM,4.0,1 Votes,"Shop No-12,F Wing Harias Dream Park,, Mira Bhayandar Road, Mira Road, Thane - 401107, Opp-Nischal Motors,Near D Mart,Hatkesh",https://www.justdial.com/Mumbai/Maa-Ambe-Kirana-Stores-Opp-Nischal-Motors-Near-D-Mart-Hatkesh-Mira-Road/022PXX22-XX22-160919104218-M2U7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Panchmukhi Medical Store Near GCC The Family Club Mira Road,1.46 KM,4.3,3 Votes,"Shop No-16,Ritu Paradise Phase 1, Mira Bhayandar Road, Mira Road, Thane - 401107, Near GCC The Family Club",https://www.justdial.com/Mumbai/Panchmukhi-Medical-Store-Near-GCC-The-Family-Club-Mira-Road/022PXX22-XX22-121129151152-E7S5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Vikash General Store Nr GCC Club Mira Road,1.49 KM,,0 Votes,"Shop No-29, Haria's Dream Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Nr. GCC Club",https://www.justdial.com/Mumbai/Vikash-General-Store-Nr-GCC-Club-Mira-Road/022PXX22-XX22-130114183826-K8Q3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Vikas General Store Opp Blue Dart Mira Road,1.5 KM,3.7,5 Votes,"Shop No-29,Harias Dream Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Opp-Blue Dart",https://www.justdial.com/Mumbai/Vikas-General-Store-Opp-Blue-Dart-Mira-Road/022PXX22-XX22-160928112403-S4U9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Pooja General Store Near Sanghvi Nagar Mira Road,1.61 KM,4.3,6 Votes,"Shop No-36,Sankesh Building, Mira Bhayandar Road, Mira Road, Thane - 401107, Near Sanghvi Nagar",https://www.justdial.com/Mumbai/Pooja-General-Store-Near-Sanghvi-Nagar-Mira-Road/022PXX22-XX22-121112152320-I9D6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Wel Come Medical General Store Near G C C Club Mira Road,1.62 KM,4.8,3 Votes,"Shop No 3, Orchid Co.Op, Mira Bhayandar Road, Mira Road, Thane - 401107, Near G.C.C. Club",https://www.justdial.com/Mumbai/Wel-Come-Medical-General-Store-Near-G-C-C-Club-Mira-Road/022PXX22-XX22-121119154000-X9Y4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Good Shepherd Stationery And General Store Near Sanghvi Nagar Near Buddha Chowk Mira Road,1.62 KM,,0 Votes,"Shop No-47,Sankesh Building, Mira Bhayandar Road, Mira Road, Thane - 401107, Near Sanghvi Nagar,Near Buddha Chowk",https://www.justdial.com/Mumbai/Good-Shepherd-Stationery-And-General-Store-Near-Sanghvi-Nagar-Near-Buddha-Chowk-Mira-Road/022PXX22-XX22-140104174111-H4C9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Navjyoti Medical General Stores Haria Dream Park Mira Road,1.7 KM,4.5,12 Votes,"Shop No 11,Reetu Pradise, Mira Bhayandar Road, Mira Road, Thane - 401107, Haria Dream Park",https://www.justdial.com/Mumbai/Navjyoti-Medical-General-Stores-Haria-Dream-Park-Mira-Road/022PXX22-XX22-120314234040-K6J1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Manmohan General Stores Hatkesh Opp Mangalam Traders Mira Road,1.76 KM,,0 Votes,"Shop No-A/11,Sanghvi Towers, Mira Bhayandar Road, Mira Road, Thane - 401107, Hatkesh,Opp-Mangalam Traders,",https://www.justdial.com/Mumbai/Manmohan-General-Stores-Hatkesh-Opp-Mangalam-Traders-Mira-Road/022PXX22-XX22-140417154235-E5A2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
New Hanuman Kirana Store Mira bhayandar road Mira Road,1.91 KM,2.9,5 Votes,"Shop no-26, Saiman Sarovar Complex, Pleasant Park, Mira Road, Thane - 401107, Mira bhayandar road",https://www.justdial.com/Mumbai/New-Hanuman-Kirana-Store-Mira-bhayandar-road-Mira-Road/022PXX22-XX22-140513191157-B3B5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Sheetal General Store Present Park Mira Road,1.96 KM,,0 Votes,"Shop No-1 Present Park, Mira Bhayandar Road, Mira Road, Thane - 401107, Present Park",https://www.justdial.com/Mumbai/Sheetal-General-Store-Present-Park-Mira-Road/022PXX22-XX22-140403103817-L7J3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Om Sai General Store Opp Shamrao vithal bank Mira Road,0.88 KM,,0 Votes,"Shop no-4, shanti niketan c.h.s, Mira bhayandar road, Mira Road, Thane - 401107, Opp. Shamrao vithal bank",https://www.justdial.com/Mumbai/Om-Sai-General-Store-Opp-Shamrao-vithal-bank-Mira-Road/022PXX22-XX22-130123171007-W8V2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Magan Provision General Stores Opposite Sai Baba Mandir Silver Park Mira Road,1.28 KM,,0 Votes,"Shop No 6, B/1,, Mira Bhayandar Road, Mira Road, Thane - 401107, Opposite Sai Baba Mandir,Silver Park",https://www.justdial.com/Mumbai/Magan-Provision-General-Stores-Opposite-Sai-Baba-Mandir-Silver-Park-Mira-Road/022PXX22-XX22-120918163146-J7Y2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Market Point Near Kanakia Police Chauki Beverly Park mira Road,0.58 KM,3.8,314 Votes,"Shop No.8.9 &10, Saroji Enclave, Kanakia Road, Beverly Park-mira Road, Thane - 401107, Near Kanakia Police Chauki",https://www.justdial.com/Mumbai/Market-Point-Near-Kanakia-Police-Chauki-Beverly-Park-mira-Road/022PXX22-XX22-130125111722-M5H6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Sanjay Medical General Stores Sector 5 Near Jain Temple Mira Road,0.98 KM,4.5,154 Votes,"B-28, Madhukar Building, Shop No 3/4, Shanti Nagar, Mira Road, Thane - 401107, Sector 5, Near Jain Temple",https://www.justdial.com/Mumbai/Sanjay-Medical-General-Stores-Sector-5-Near-Jain-Temple-Mira-Road/022P1230584237Y9D2M3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
Deepak Stationery General Store Opp St Xavier School Mira Road,1.42 KM,3.9,24 Votes,"Shop No 4, Rashmi Enclave, C Building, Shanti Park Road, Mira Road, Thane - 401107, Opp St Xavier School",https://www.justdial.com/Mumbai/Deepak-Stationery-General-Store-Opp-St-Xavier-School-Mira-Road/022PXX22-XX22-000038543666-B0D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIE1pcmEgQmhheWFuZGFyIFJvYWQgTWlyYSBSb2Fk
