Name,Distance,Rating,Votes,Address
Ramdev Kirana General Store Near Sun Grace School Mankhurd,1.09 KM,2.0,1 Votes,"Building No 22, Shop No 2, Hiranandani Akruti, Lallubhai Compound Road, Mankhurd, Mumbai - 400043, Near Sun Grace School"
Shahran Bakery Store Mangir Baba Mandir Mankhurd,1.09 KM,3.7,3 Votes,"Cen-634, Room No.936, Krantiveer Chawl, Anna Bhau Sathe Nagar, Mankhurd, Mumbai - 400043, Mangir Baba Mandir"
Rajam Store Shiv Mandhir Mankhurd,1.11 KM,5.0,1 Votes,"No - 5, Shop No 08, Hiranandani Building , Lallubhai Compound, Shiv Mandhir Road, Mankhurd, Mumbai - 400043, Shiv Mandhir"
A J Buscuits Store,1.16 KM,,0 Votes,"Plot No, 32 /B/ Baigandwadi -W, Phase 1, Shivaji Nagar, Mumbai - 400043"
Aamina Grain Store Go,1.26 KM,,0 Votes,"Plot No.39a 4, Vaiganwadi, Number 13, Road, Go, Mumbai - 400043"
Sushil Kirana Stores,1.26 KM,5.0,1 Votes,"Anna Bhau V.G., Annabhau Sathe Nagar, Jeejabai Bhosale Marg, Mumbai - 400043"
Shree Bhairunath Kirana Stores Maharashtra Nagar Mankhurd,,,0 Votes,"Trimurti Chawl, Mankhurd, Mumbai - 400088, Maharashtra Nagar"
Shree Ganesh Oil Depot Annasaheb Patil Maidan Maharashtra Nagar Mankhurd,,,0 Votes,"Samta Chawl, Mankhurd, Mumbai - 400088, Annasaheb Patil Maidan, Maharashtra Nagar"
Shree Krishna Kirana General Stores Maharashtra Nagar Mankhurd,,,0 Votes,"Shivshakti Chawl, Mankhurd, Mumbai - 400088, Maharashtra Nagar"
Aparna Kirana General Store Near Maharashtra Nagar Mankhurd,,,0 Votes,"Shop No 1, Rayreshwar Chawl, Mankhurd, Mumbai - 400088, Near Maharashtra Nagar"
Danapaani Retail Dukes Company Deonar,,4.9,7 Votes,"Majethia Industrial Estate, Wt Patil Marg, Deonar, Mumbai - 400088, Dukes Company"
Anil Stores Mankhurd,1.4 KM,,0 Votes,"Ambedkar Nagar 2, Jyotirling Nagar, Mankhurd, Mumbai - 400088"
Jyotirling stores Datta mandir Mankhurd,1.41 KM,5.0,1 Votes,"Shop no 78, Jyotirling nagar, Mankhurd, Mumbai - 400043, Datta mandir"
Tanaji General stores Datta mandir Mankhurd,1.41 KM,,0 Votes,"Jhotirling nagar, Mankhurd, Mumbai - 400043, Datta mandir"
Om Chetanya Collection Jyotirling Nagar Mankhurd,1.42 KM,,0 Votes,"PMGP Colony, Datta Mandir Lane, Mankhurd, Mumbai - 400043, Jyotirling Nagar"
Nalin Stores Mankhurd,1.45 KM,2.0,3 Votes,"106,Shop No.7,New Mahada Colony, West, Mankhurd, Mumbai - 400088"
Sai Siddhi Kirana Stores Petrol Pump Mankhurd,1.5 KM,,0 Votes,"Shop No - 5,, PMGP Street, Mankhurd, Mumbai - 400043, Petrol Pump"
Jai Maharashtra Masala Stores Mankhurd,1.62 KM,5.0,1 Votes,"Mohite Patil Nagar, P M G M Road, Mankhurd, Mumbai - 400043"
Dibyanshu Jaiswal Kirana Stores P M G P Colony Mankhurd,1.65 KM,,0 Votes,"Shop No 13, Building No 11, Sharda Chawal, Mankhurd, Mumbai - 400043, P M G P Colony"
Jay Bajrang Kirana General Stores Mangal Nagar Mankhurd,1.65 KM,,0 Votes,"Shop No 3, Mangalmurti Complex, Mankhurd, Mumbai - 400043, Mangal Nagar"
Maharashtra Kirana Store Mhada Colony Mankhurd,1.65 KM,,0 Votes,"Shop No 8, Building No 106, Mankhurd, Mumbai - 400043, Mhada Colony"
Gupta Kirana Stores Lokshahi Annabhau Sathe Nagar Mankhurd,1.65 KM,,0 Votes,"Sitaram Dham Hanuman Chawl, Veer Jijamata Bhosle Marg, Mankhurd, Mumbai - 400043, Lokshahi Annabhau Sathe Nagar"
