Name,Distance,Rating,Votes,Address
Veer Hanuman Medical General Store Near Jama Masjid IIT Main Gate Powai,1.67 KM,,0 Votes,"Shop No 1, Hanuman Road, Powai, Mumbai - 400076, Near Jama Masjid, IIT Main Gate"
Yadav Kirana Store Next Ayyappa Mandir Powai,1.69 KM,2.5,4 Votes,"Hariom Nagar, I.I.T. Main Gate, Powai, Mumbai - 400076, Next Ayyappa Mandir"
Tunga Oil Depo Powai,1.7 KM,,0 Votes,"Shop No.6, Tunga Village, Bhagwat Rai Chawl, Saki Vihar Road, Powai, Mumbai - 400076"
Diamond General Store Near Best Bus Circle Nitie,1.71 KM,,0 Votes,"Shop No 5, Pathan Wadi, Aarey Road, Filter Pada, Powai, Nitie, Mumbai - 400087, Near Best Bus Circle"
Ayan General Store Near Best Bus Circle Nitie,1.71 KM,,0 Votes,"Shop No 3, Pathan Wadi, Aarey Road, Filter Pada, Powai, Nitie, Mumbai - 400087, Near Best Bus Circle"
Muskan General Store Near A K Tailor Best Bus Circle Nitie,1.71 KM,,0 Votes,"Pathan Wadi, Aarey Road, Filter Pada, Powai, Nitie, Mumbai - 400087, Near A K Tailor, Best Bus Circle"
Maharashtra General Store Near Kabel Company Nitie,1.73 KM,,0 Votes,"Pathan Wadi, Aarey Road, Filter Pada, Powai, Nitie, Mumbai - 400087, Near Kabel Company"
Koteshwar General Strore Near S M Shetty School Hiranandani powai,1.74 KM,3.4,10 Votes,"Shop No 11, Panchwati Building, Shristi Complex, Hiranandani-powai, Mumbai - 400076, Near S M Shetty School"
Laxmi General Store Near IIT Market Powai,1.75 KM,,0 Votes,"Bhimai Chawl, Mahatma Jyotiba Phule Nagar, Powai, Mumbai - 400076, Near IIT Market"
Manish General Store Near Saibaba Mandir Swami Narayan Nagar Powai,1.82 KM,,0 Votes,"Jai Bhawani Society, Vikhroli Hiranandani Link Road, Powai, Mumbai - 400076, Near Saibaba Mandir, Swami Narayan Nagar"
Saket General Stores Gandhi Nagar Powai,1.85 KM,4.5,6 Votes,"Shop No-17, Sun City Complex, Mercury Plaza, Adi Shankaracharya Road, Powai, Mumbai - 400076, Gandhi Nagar"
Natraj Supermarket Gandhi Nagar Powai,1.85 KM,3.3,3 Votes,"Shop No-18, Suncity Complex, Mercury Plaza, Adi Shankaracharya Road, Powai, Mumbai - 400076, Gandhi Nagar"
Pranit store and general store Powai Lake Panchkutir Ganesh Nagar Powai,,,0 Votes,"Panchkutir Ganesh Nagar-Powai, Mumbai - 400076, Powai Lake"
Vinita Stores Powai,0.97 KM,,0 Votes,"V.N.R Bunglow, Rambaug, Powai, Mumbai - 400076"
Trinity Super Market Hiranandani Hospital Powai,1.41 KM,,0 Votes,"Shop No 2, Ramabai Ambedkar Nagar, Powai, Mumbai - 400076, Hiranandani Hospital"
Shiv Shakti General Store Near Powai Hospital Powai,1.45 KM,,0 Votes,"Shop No 1, Gokhale Nagar IIT Main Gate Road, Powai, Mumbai - 400076, Near Powai Hospital"
Jai Ambika Store Morarji Nagar Bus Stop Filterpada nitie,1 KM,,0 Votes,"Shop No 20, Filterpada Road, Filterpada-nitie, Mumbai - 400087, Morarji Nagar Bus Stop"
Satyam Store Near Police Chowki Morarji Nagar Filterpada nitie,1 KM,,0 Votes,"Savi Vihar Road, Filterpada-nitie, Mumbai - 400087, Near Police Chowki, Morarji Nagar"
