Name,Distance,Rating,Votes,Address
Shri Rajgharana Tea Centre And General Stores Near Fish Market Kandivali East,,,0 Votes,"Shop No 1, Laxmi Patel Chawl, Gaondevi Road, Kandivali East, Mumbai - 400101, Near Fish Market"
Kanhaiya Kirana Stores Near Lijjat Papad Factory Hanuman Nagar Kandivali East,,,0 Votes,"Safalya Society,Shop 358, Akurli Road, Kandivali East, Mumbai - 400101, Near Lijjat Papad Factory, Hanuman Nagar"
Aditya Kirana General Stores Near Railway Station Kandivali East,,,0 Votes,"Durga Nagar Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Railway Station"
Shiv Krupa Kirana and General Store Ashirvad Medical Kandivali East,,,0 Votes,"Shoop No.9, Janiya Bhai Patel Chwal Gaon Devi Road Poisar, Kandivali East, Mumbai - 400101, Ashirvad Medical"
Vipul Dry Fruits and General Stores Kandivali East,,4.2,23 Votes,"Kandivali East, Mumbai - 400101"
Ramakant Pandey General Store Near Indra Chawk Kandivali East,,,0 Votes,"Pandey Mishra Chawl, Shop No. 3,, Gaondevi Rd, Poisar, Kandivali East, Mumbai - 400101, Near Indra Chawk"
Mahalaxmi Provision Store Near Police Chauki Kandivali East,,,0 Votes,"Durga Mata Chawl,Ambedkar Chawk,, Lokhandwala,Kranti Ngar, Kandivali East, Mumbai - 400101, Near Police Chauki"
Patil General Store Near Buddha Vihar Bhim Nagar Damu Nagar Kandivali East,1.91 KM,,0 Votes,"Shop No 7, Swagat Vikas Mandal Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Buddha Vihar, Bhim Nagar, Damu Nagar"
Dilip General Store Near Mumbai Bank Mahindra Compound Damu Nagar Kandivali East,1.76 KM,,0 Votes,"Shop No 4, Jadhav Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Mumbai Bank, Mahindra Compound, Damu Nagar"
Arvind Gupta General Stores Near Buddha Vihar Bhim Nagar Damu Nagar Kandivali East,1.91 KM,,0 Votes,"Swagat Vikas Mandal Chawl, Akurli Road, Kandivali East, Mumbai - 400101, Near Buddha Vihar, Bhim Nagar, Damu Nagar"
Ankit Gupta General Store Near Matrubhumi School Janupada Kandivali East,,,0 Votes,"Shop No 1, Laxmi Niwas Chawl, Thakur Village Road, Kandivali East, Mumbai - 400101, Near Matrubhumi School, Janupada"
Dharmaraj General Store Vaibhav Nagar Janupada Kandivali East,,,0 Votes,"Shop No 5, Jai Mumbadevi Chawl, Thakur Village Road, Kandivali East, Mumbai - 400101, Vaibhav Nagar, Janupada"
Vaishnavi General Stores Near By Durga Mandir Kandivali East,,,0 Votes,"Vishal Society Narsi Pada, Durga Mandir Road, Kandivali East, Mumbai - 400101, Near By Durga Mandir"
