Name,Distance,Rating,Votes,Address
Reliance Fresh Opposite Shagun Hotel Navjeevan Society Mumbai Central,0.47 KM,3.8,924 Votes,"Central City Mall, Santoshi Mata Durga Co Operative Housing Society, Parekh Holding, Lamington Road, Mumbai Central, Mumbai - 400008, Opposite Shagun Hotel & Navjeevan Society"
Godrej Natures Basket Opposite Mahalaxmi Temple Near Nalli Sarees Warden Road,1.49 KM,4.1,1290 Votes,"Shop No.8, Ground Floor, Tirupati Apartment, Bhulabhai Desai Road, Warden Road, Mumbai - 400026, Opposite Mahalaxmi Temple, Near Nalli Sarees"
Sahakari Bhandar Next to Amarsons Opposite Breach Candy Hospital Breach Candy,1.34 KM,3.9,253 Votes,"Shop No 63, Bhulabhai Desai Road, Breach Candy, Mumbai - 400026, Next to Amarsons, Opposite Breach Candy Hospital"
Sahakari Bhandar Opposite Priyadarshini Park Nepean Sea Road,1.93 KM,4.0,214 Votes,"Hyderabad Estate, B Block, Ground Floor, Nepean Sea Road, Mumbai - 400006, Opposite Priyadarshini Park"
Manilal Provision Store Near Wiaa Club Malabar Hill,1.83 KM,4.1,65 Votes,"Shop No 23, David Sasson Chawl, 10 Ridge Road, Malabar Hill, Mumbai - 400006, Near Wiaa Club"
Diamond Stores Opp ACI Cumballa Hospital Kemps Corner,0.65 KM,3.8,22 Votes,"Shop No 96, Bhiwandiwala Building, August Kranti Marg, Kemps Corner, Mumbai - 400026, Opp ACI Cumballa Hospital"
Sha Raga Ladha Company Near Madhavbaug Temple Cawasji Patel Tank,1.45 KM,4.2,98 Votes,"33, Sindhi Lane, Cawasji Patel Tank, Mumbai - 400004, Near Madhavbaug Temple"
Apna bazar Opposite Phadkewadi Ganpati Mandir Girgaon,1.23 KM,3.8,179 Votes,"Shop No 136, Tulsi Mansion Building, V P Road, Girgaon, Mumbai - 400004, Opposite Phadkewadi Ganpati Mandir"
Welcome General Store Near Shayadri Guest House Malabar Hill,1.97 KM,4.3,99 Votes,"Shop No 1-1A, Mini Sudarshan Building, 22, LD Ruparel Marg, Malabar Hill, Mumbai - 400006, Near Shayadri Guest House"
New Vijay Store Behind Jas Lok Hospital Pedder Road,,4.0,2 Votes,"Shop No:01, 31D, Bhavisha Darshan Building, Altamount Road, Pedder Road, Mumbai - 400026, Behind Jas Lok Hospital"
Kamdhenu Gowalia Tank Kemps Corner,0.73 KM,4.2,55 Votes,"Shop No. 20, Warden Court Building, Gowalia Tank Road, Kemps Corner, Mumbai - 400006, Gowalia Tank"
Bhimshi Vershi Company Opp Nalanda Building Pedder Road,0.93 KM,4.2,20 Votes,"63, Mani Mansion, Pedder Road, Mumbai - 400026, Opp Nalanda Building"
Nutan Stores Near Jaslok Hospital Breach Candy,0.89 KM,3.9,9 Votes,"Purnima Apartment, Pedder Road, Breach Candy, Mumbai - 400026, Near Jaslok Hospital"
Bharat Stores Next to Jaslok Hospital Pedder Road,0.94 KM,4.3,20 Votes,"19, Shanti Building No 2, Pedder Road, Mumbai - 400026, Next to Jaslok Hospital"
Geetanjali Super Market Opposite Brahman Sabha R R M Roy Marg Charni Road,1.02 KM,4.0,108 Votes,"3/4, Suratwala Building,211, Raja Ram Mohan Roy Marg, Charni Road, Mumbai - 400004, Opposite Brahman Sabha, R R M Roy Marg"
Shreeji Lad Stores Near Wilson School Khetwadi girgaon,1.46 KM,4.8,4 Votes,"Shop No 112, Laxmi Building, N D Road, Khetwadi-girgaon, Mumbai - 400004, Near Wilson School"
Amit Stores Mahalaxmi Breach Candy,1.55 KM,4.1,8 Votes,"28/A,Bachubhai Niwas, Bhulabhai Desai Road, Breach Candy, Mumbai - 400026, Mahalaxmi"
Kwik 7 Oasis Mahalaxmi,1.79 KM,4.1,287 Votes,"Suite No 4, Capricon Centre, Vivarea Complex, Sane Guruji Marg, Mahalaxmi, Mumbai - 400011"
Alka General Stores Mumbai Central,,3.0,1 Votes,"JAI Bhagwan, Walkeshwar Road,, Mumbai Central, Mumbai - 400008"
Shah Bhimshi Naiya Grocery Store Oppo Dariya Mahal Bus Stop Nepean Sea Road,0.9 KM,3.3,5 Votes,"Stardust Building 1-A , 80 Nepean Sea Road, Nepean Sea Road, Nepean Sea Road, Mumbai - 400006, Oppo Dariya Mahal Bus Stop"
Matru Krupa Opposite No 10th Khetwadi Khetwadi girgaon,0.92 KM,4.0,17 Votes,"Shop No. 5, Ground Floor, Siddhesh Darshan, 199/201, Khetwadi Main Road, Khetwadi-girgaon, Mumbai - 400004, Opposite No. 10th, Khetwadi"
Bhaskar Store Near Jaslok Hospital Pedder Road,0.93 KM,5.0,1 Votes,"Sukh Shanti Building, Blg No. 2, Shop No. 5, Pedder Road, Mumbai - 400026, Near Jaslok Hospital"
Vijay Stores Opposite Mukesh Chowk Nepean Sea Road,1.33 KM,3.7,3 Votes,"10/A, Taher Mansion, Nepean Sea Road, Mumbai - 400006, Opposite Mukesh Chowk"
Kgn Mini Mart Opposite St Agnes High School Byculla,1.61 KM,4.4,5 Votes,"41/49 B Shop No 10 Habib Park, Mirza Galib Road, Byculla, Mumbai - 400027, Opposite St Agnes High School"
Manish Stores Walkeshwar,1.96 KM,4.5,2 Votes,"Sagar Cottage, 61/A, Walkeshwar Road, Walkeshwar, Mumbai - 400006"
Nandu Super Bazaar Near Navjivan Society Opposite Reliance Mall Mumbai Central,0.44 KM,3.9,94 Votes,"Gala No 3/4, Shiv Smruti Building, K K Marg, Mumbai Central, Mumbai - 400008, Near Navjivan Society, Opposite Reliance Mall"
Anmol Grain Store Madanpura Mumbai Central,0.6 KM,4.0,1 Votes,"Shop No 7, Mansoor Building, Mohammed Umer Rajjab Road, Mumbai Central, Mumbai - 400008, Madanpura"
