Name,Distance,Rating,Votes,Address
Manish Store Nehru Nagar Vile Parle West,0.63 KM,,0 Votes,"Shop No. 1, Mahatma Gandhi Chawl, Vile Parle West, Mumbai - 400056, Nehru Nagar"
Shree Siddhivinayak Mangalore general Store Nr shindhi Colony Vile Parle West,0.65 KM,2.5,4 Votes,"Shop No.2,House No.52, St.francis Road, Vile Parle West, Mumbai - 400056, Nr.shindhi Colony"
Dharma Shop Anand Vihar Vile Parle West,0.67 KM,3.0,1 Votes,"Bajaj Road, Vile Parle West, Mumbai - 400056, Anand Vihar"
Jitendra Pan Benedictine shop Beside Deelip Tailors Vile Parle West,0.69 KM,4.0,1 Votes,"Babu Bahai Chawl,Nehru Nagar, V.m Road No.5, Vile Parle West, Mumbai - 400056, Beside Deelip Tailors"
Charla General Stores Opposite Irla Nursing Home Vile Parle West,0.7 KM,3.1,11 Votes,"141, S. V. Road, Irla, Vile Parle West, Mumbai - 400056, Opposite Irla Nursing Home"
Shree Durga Kirana General Store Nehru Nagar Vile Parle West,0.7 KM,,0 Votes,"Shop No. 2, Kartik Vinayak Chawl, Vile Parle West, Mumbai - 400056, Nehru Nagar"
Ramdev Fancy General Store Near Kalimata mandir Vile Parle West,0.73 KM,4.0,1 Votes,"Arjun Chawl, Nehru Nagar, V M Road Near.05, Vile Parle West, Mumbai - 400056, Near. Kalimata mandir"
Mahalaxmi provision stores Nr Ganesh Mandir Vile Parle West,0.75 KM,,0 Votes,"Kartik Chawl ,Nehru Nagar, V.M Road, Vile Parle West, Mumbai - 400056, Nr Ganesh Mandir"
Shree Krishna stores Nr Ganesh Mandir Vile Parle West,0.75 KM,,0 Votes,"Krishna Chawl ,Nehru Nagar, V.M Road, Vile Parle West, Mumbai - 400056, Nr.Ganesh Mandir"
Krishna pan bidi shop Nr Ganesh mandir Vile Parle West,0.75 KM,,0 Votes,"Bhala mulgath Chawl ,Nehru nagar, V.m road, Vile Parle West, Mumbai - 400056, Nr Ganesh mandir"
Sudama general stores Nr ganeshmandir Vile Parle West,0.75 KM,4.5,1 Votes,"A-66,Krishna Chawl ,nehru nagar, V.m road, Vile Parle West, Mumbai - 400056, Nr ganeshmandir"
Shree Sai Store Nehru Nagar Near Ganesh Mandir Vile Parle West,0.78 KM,,0 Votes,"Narayan Chawl, V. M Road, Vile Parle West, Mumbai - 400056, Nehru Nagar, Near Ganesh Mandir"
Naukudkar Stores Vile Parle West,0.81 KM,5.0,2 Votes,"St Francis Road, Vile Parle West, Mumbai - 400056"
Deepan Bakery Near Mithibai College Vile Parle West,0.82 KM,,0 Votes,"Shop No.2, N S Road No 5, Vile Parle West, Mumbai - 400056, Near Mithibai College"
Shree siddhivinayak steel centre Nr kalimata Mandir Vile Parle West,0.83 KM,3.5,1 Votes,"Nehru nagar, V.m road no. 5, Vile Parle West, Mumbai - 400056, Nr.kalimata Mandir"
Deepen bakery Nr sitalamata mandir Vile Parle West,0.83 KM,5.0,1 Votes,"Kartik Chawl, V.m road no.5, Vile Parle West, Mumbai - 400056, Nr.sitalamata mandir"
Kartik Kirana Store Vile Parle West,0.83 KM,,0 Votes,"Vile Parle West, Alfa Market, Irla Society Road, Vile Parle West, Mumbai - 400056"
Deep General Stores Near Ambe Mata Chowk Vile Parle West,0.83 KM,4.0,6 Votes,"Shop No. 3, Uma Irla C.H.S.L, Ville Parle West, Irla Gauthan Road, Vile Parle West, Mumbai - 400056, Near Ambe Mata Chowk"
Jay Ambe Store Near Mithibai College Vile Parle West,0.83 KM,,0 Votes,"Shop No 1, Makinam Chawl, N S Road No 5, Vile Parle West, Mumbai - 400056, Near Mithibai College"
Sai General Store Near Mariyamman Temple Vile Parle West,0.86 KM,,0 Votes,"Shop No 5, V.M Road No 5, Vile Parle West, Mumbai - 400056, Near Mariyamman Temple"
Neelam Store Sitla Devi Mandir Vile Parle West,0.87 KM,,0 Votes,"Nehru Nagar, V M Road No 5, Vile Parle West, Mumbai - 400056, Sitla Devi Mandir"
Azad Store Nehru Nagar Vile Parle West,0.87 KM,4.3,2 Votes,"Room No.334/6, Ekta Chawl, V M Road No.05, Vile Parle West, Mumbai - 400056, Nehru Nagar"
Shiva General Store Opposit Patel Park Vile Parle West,0.88 KM,,0 Votes,"A-3, Ashirwad Building, Lohia Street, Vile Parle West, Mumbai - 400056, Opposit Patel Park"
Vini Super Market Near Rajni Medical Vile Parle West,0.88 KM,,0 Votes,"Shop No.7, Nehru Nagar, V. M. Road, Vile Parle West, Mumbai - 400056, Near Rajni Medical"
M Subbu Store Nehru Nagar Vile Parle West,0.89 KM,,0 Votes,"Shop No. 2 , Ambe Mata Chawl - 6, Vile Parle West, Mumbai - 400056, Nehru Nagar"
Sonali Kirana Store Kunal motors Vile Parle West,0.96 KM,3.0,2 Votes,"Shop No. 17/113, S V Road, Vile Parle West, Mumbai - 400056, Kunal motors"
Bhatiya Enterprises OopCooper Hospital Vile Parle West,1.02 KM,,0 Votes,"Vile Parle West, Mumbai - 400056, OopCooper Hospital"
Firdos Kirana Shop Vile Parle West,1.04 KM,3.0,6 Votes,"400056, Nehru Nagar, Airport Area, Vile Parle West, Mumbai - 400056"
Ramdev Fancy General Store Near Mitty Bai College Vile Parle West,1.23 KM,,0 Votes,"Arjun Chawl Nehru Nagar, V M Road No 5, Vile Parle West, Mumbai - 400056, Near Mitty Bai College"
Seema Paan Bedi Nehru Nagar Vile Parle West,,,0 Votes,"Vile Parle West, Mumbai - 400056, Nehru Nagar"
Suresh Pan Shop General Stores Near Shilpa Garage Vile Parle West,0.3 KM,,0 Votes,"175, S V Road, Vile Parle West, Mumbai - 400056, Near Shilpa Garage"
Shiv Shakti Store Nehru Nagar Vile Parle West,,,0 Votes,"Road No 5, V M Road, Vile Parle West, Mumbai - 400056, Nehru Nagar"
VailankaniGanral store Near ladies hostel Vile Parle West,1.84 KM,,0 Votes,"Juhu road, Juhu Road, Vile Parle West, Mumbai - 400056, Near ladies hostel"
Patanjali Arogya Kendra Next to Welcome Tours Travels Opposite Juhu Church Bus Depot Jvpd Scheme juhu,1.6 KM,3.1,9 Votes,"Parera Apartment ,Ground Floor, Opp Juhu Church Bus Depo ,, Jvpd Scheme-juhu, Mumbai - 400049, Next to Welcome Tours & Travels, Opposite Juhu Church Bus Depot"
Sheela Provision General Store,0.59 KM,1.0,2 Votes,"No.5, Nehru Nagar, Ville Parle West, Um Road, Mumbai - 400056"
Satguru Store Near mithibai college Vile Parle West,0.62 KM,,0 Votes,"No 5. Ambe Matha Chawl, Nehru Nagar, Ville Parle West, V.M. Road, Vile Parle West, Mumbai - 400056, near mithibai college"
Priya Store,1.4 KM,4.4,9 Votes,"Number 3, Jvpd Scheme, E W Road, Mumbai - 400056, Juhu"
Joshi Khaughar Opposite ICICI Bank Vile Parle East,0.92 KM,5.0,4 Votes,"Shop No.5, Dunhill Castel Elvid Co-Operative Housing Society, Hanuman Road, Vile Parle East, Mumbai - 400057, Opposite ICICI Bank"
Heersons Stores Near Railway Station Agarwal Market Vile Parle East,0.32 KM,4.4,1013 Votes,"A/9, Agarwalmarket, Tejpal Road, Vile Parle East, Mumbai - 400057, Near Railway Station, Agarwal Market"
Vijay Stores Opposite Ram Mandir Vile Parle East,0.44 KM,4.1,249 Votes,"4, Sahajeevan, Shraddhanand Road, Vile Parle East, Mumbai - 400057, Opposite Ram Mandir"
Noble Chemist Near Dominos Pizza Vile Parle East,1.12 KM,4.0,92 Votes,"Shop No 05, Gujrati Society, Nehru Road, Vile Parle East, Mumbai - 400057, Near Dominos Pizza"
Neel Kamal Medical General Stores Near Irla Bridge Andheri West,1.42 KM,4.0,43 Votes,"7 Shiv Ashish, S.v Road, Andheri West, Mumbai - 400058, Near Irla Bridge"
Vishnu Stores Near Parleshwar Temple Vile Parle East,0.47 KM,4.3,167 Votes,"Shop No 1 Paranjpe Wadi, M G Road, Vile Parle East, Mumbai - 400057, Near Parleshwar Temple"
